Entradas de Texto : Etiqueta do provete;"TRAÇÃO-NaOH-TABOA-TE-90DIAS_CP3"
Dimensão : Comprimento;190,00000;mm
Dimensão : Diâmetro;3,00000;mm
Teste : Taxa 1;30,00000;mm/min
Máximo Carga : Máximo Carga;29,80796;N
Máximo Carga : Esforço à tracçãoemMáximo Carga;4,21696;MPa
Máximo Carga : ExtensãoemMáximo Carga;7,02503;mm
Máximo Carga : Deformação à tracçãoemMáximo Carga;0,03697;mm/mm
Entradas de Texto : Comentário;"ROMPEU DENTRO DA GARRA"

Tempo;Extensão;Carga;Deformação à tracção;Esforço à tracção
(sec);(mm);(N);(mm/mm);(MPa)
0,00000;0,00000;0,02286;0,00000;0,00323
0,05000;0,01452;0,11650;0,00008;0,01648
0,10000;0,04468;0,03445;0,00024;0,00487
0,15000;0,07296;0,07234;0,00038;0,01023
0,20000;0,09927;0,09646;0,00052;0,01365
0,25000;0,12477;0,12903;0,00066;0,01825
0,30000;0,14989;0,18164;0,00079;0,02570
0,35000;0,17496;0,18007;0,00092;0,02547
0,40000;0,19998;0,20074;0,00105;0,02840
0,45000;0,22500;0,20481;0,00118;0,02897
0,50000;0,24996;0,25272;0,00132;0,03575
0,55000;0,27493;0,29062;0,00145;0,04111
0,60000;0,30000;0,32663;0,00158;0,04621
0,65000;0,32496;0,33665;0,00171;0,04763
0,70000;0,35004;0,35200;0,00184;0,04980
0,75000;0,37505;0,39208;0,00197;0,05547
0,80000;0,40007;0,40273;0,00211;0,05697
0,85000;0,42498;0,44939;0,00224;0,06358
0,90000;0,45000;0,48227;0,00237;0,06823
0,95000;0,47496;0,51014;0,00250;0,07217
1,00000;0,49998;0,56714;0,00263;0,08023
1,05000;0,52500;0,56964;0,00276;0,08059
1,10000;0,54996;0,62633;0,00289;0,08861
1,15000;0,57504;0,66390;0,00303;0,09392
1,20000;0,60000;0,67330;0,00316;0,09525
1,25000;0,62502;0,71808;0,00329;0,10159
1,30000;0,64998;0,74564;0,00342;0,10549
1,35000;0,67500;0,78510;0,00355;0,11107
1,40000;0,70002;0,83552;0,00368;0,11820
1,45000;0,72504;0,86589;0,00382;0,12250
1,50000;0,75000;0,90034;0,00395;0,12737
1,55000;0,77496;0,92007;0,00408;0,13016
1,60000;0,80004;1,00275;0,00421;0,14186
1,65000;0,82500;1,07195;0,00434;0,15165
1,70000;0,85002;1,07540;0,00447;0,15214
1,75000;0,87498;1,13114;0,00461;0,16002
1,80000;0,90000;1,16089;0,00474;0,16423
1,85000;0,92496;1,21538;0,00487;0,17194
1,90000;0,94993;1,29492;0,00500;0,18319
1,95000;0,97500;1,31340;0,00513;0,18581
2,00000;0,99991;1,36351;0,00526;0,19290
2,05000;1,02498;1,38324;0,00539;0,19569
2,10000;1,04995;1,46873;0,00553;0,20778
2,15000;1,07502;1,52792;0,00566;0,21616
2,20000;1,09998;1,56393;0,00579;0,22125
2,25000;1,12500;1,62437;0,00592;0,22980
2,30000;1,15002;1,68732;0,00605;0,23871
2,35000;1,17498;1,71675;0,00618;0,24287
2,40000;1,20005;1,77657;0,00632;0,25133
2,45000;1,22502;1,86206;0,00645;0,26343
2,50000;1,25003;1,89400;0,00658;0,26795
2,55000;1,27495;1,96979;0,00671;0,27867
2,60000;1,29996;2,02522;0,00684;0,28651
2,65000;1,32498;2,10821;0,00697;0,29825
2,70000;1,35000;2,15956;0,00711;0,30552
2,75000;1,37502;2,25163;0,00724;0,31854
2,80000;1,39998;2,28452;0,00737;0,32319
2,85000;1,42500;2,37064;0,00750;0,33538
2,90000;1,44996;2,44986;0,00763;0,34659
2,95000;1,47503;2,48556;0,00776;0,35164
3,00000;1,50000;2,56104;0,00789;0,36231
3,05000;1,52502;2,64371;0,00803;0,37401
3,10000;1,54998;2,72106;0,00816;0,38495
3,15000;1,57500;2,80436;0,00829;0,39674
3,20000;1,59996;2,88140;0,00842;0,40763
3,25000;1,62493;2,95249;0,00855;0,41769
3,30000;1,65000;3,05113;0,00868;0,43165
3,35000;1,67496;3,10688;0,00882;0,43953
3,40000;1,69998;3,17796;0,00895;0,44959
3,45000;1,72500;3,26690;0,00908;0,46217
3,50000;1,74996;3,34613;0,00921;0,47338
3,55000;1,77498;3,44697;0,00934;0,48765
3,60000;1,79995;3,56973;0,00947;0,50501
3,65000;1,82496;3,64113;0,00961;0,51511
3,70000;1,84993;3,72036;0,00974;0,52632
3,75000;1,87495;3,81368;0,00987;0,53953
3,80000;1,89996;3,91546;0,01000;0,55392
3,85000;1,92498;3,99688;0,01013;0,56544
3,90000;1,95000;4,08081;0,01026;0,57732
3,95000;1,97502;4,20733;0,01039;0,59521
4,00000;2,00003;4,27654;0,01053;0,60501
4,05000;2,02500;4,33885;0,01066;0,61382
4,10000;2,05007;4,45003;0,01079;0,62955
4,15000;2,07503;4,56402;0,01092;0,64568
4,20000;2,10000;4,66078;0,01105;0,65937
4,25000;2,12502;4,76193;0,01118;0,67368
4,30000;2,14998;4,86434;0,01132;0,68816
4,35000;2,17500;4,94388;0,01145;0,69942
4,40000;2,19996;5,07729;0,01158;0,71829
4,45000;2,22498;5,13366;0,01171;0,72626
4,50000;2,24995;5,26894;0,01184;0,74540
4,55000;2,27502;5,33471;0,01197;0,75471
4,60000;2,29998;5,47406;0,01211;0,77442
4,65000;2,32500;5,53356;0,01224;0,78284
4,70000;2,35002;5,65852;0,01237;0,80052
4,75000;2,37498;5,74745;0,01250;0,81310
4,80000;2,40000;5,85424;0,01263;0,82821
4,85000;2,42496;5,94663;0,01276;0,84128
4,90000;2,45003;6,03337;0,01289;0,85355
4,95000;2,47494;6,14736;0,01303;0,86967
5,00000;2,50002;6,23160;0,01316;0,88159
5,05000;2,52498;6,28828;0,01329;0,88961
5,10000;2,55000;6,42169;0,01342;0,90848
5,15000;2,57496;6,55478;0,01355;0,92731
5,20000;2,59998;6,63589;0,01368;0,93879
5,25000;2,62500;6,72233;0,01382;0,95101
5,30000;2,64996;6,85824;0,01395;0,97024
5,35000;2,67498;6,97286;0,01408;0,98646
5,40000;2,69994;7,06618;0,01421;0,99966
5,45000;2,72502;7,12129;0,01434;1,00746
5,50000;2,74998;7,27004;0,01447;1,02850
5,55000;2,77500;7,37307;0,01461;1,04308
5,60000;2,80002;7,49740;0,01474;1,06067
5,65000;2,82498;7,59323;0,01487;1,07422
5,70000;2,85000;7,63770;0,01500;1,08051
5,75000;2,87502;7,75012;0,01513;1,09642
5,80000;2,90003;7,87163;0,01526;1,11361
5,85000;2,92500;7,93176;0,01539;1,12211
5,90000;2,95002;8,05451;0,01553;1,13948
5,95000;2,97503;8,14470;0,01566;1,15224
6,00000;3,00000;8,25838;0,01579;1,16832
6,05000;3,02502;8,32947;0,01592;1,17838
6,10000;3,04998;8,40745;0,01605;1,18941
6,15000;3,07500;8,47008;0,01618;1,19827
6,20000;3,09996;8,58156;0,01632;1,21404
6,25000;3,12503;8,68366;0,01645;1,22849
6,30000;3,15000;8,75975;0,01658;1,23925
6,35000;3,17502;8,92510;0,01671;1,26264
6,40000;3,19998;9,01717;0,01684;1,27567
6,45000;3,22500;9,11989;0,01697;1,29020
6,50000;3,25002;9,21854;0,01711;1,30416
6,55000;3,27498;9,31937;0,01724;1,31842
6,60000;3,30000;9,46468;0,01737;1,33898
6,65000;3,32496;9,55957;0,01750;1,35240
6,70000;3,34998;9,64537;0,01763;1,36454
6,75000;3,37494;9,74997;0,01776;1,37934
6,80000;3,39996;9,87398;0,01789;1,39688
6,85000;3,42498;9,99831;0,01803;1,41447
6,90000;3,44994;10,11950;0,01816;1,43162
6,95000;3,47496;10,20374;0,01829;1,44353
7,00000;3,49993;10,34059;0,01842;1,46289
7,05000;3,52500;10,45302;0,01855;1,47880
7,10000;3,54996;10,51690;0,01868;1,48784
7,15000;3,57503;10,66534;0,01882;1,50884
7,20000;3,60000;10,74426;0,01895;1,52000
7,25000;3,62502;10,88737;0,01908;1,54025
7,30000;3,65003;10,94844;0,01921;1,54889
7,35000;3,67500;10,93560;0,01934;1,54707
7,40000;3,70007;10,97819;0,01947;1,55310
7,45000;3,72498;11,05648;0,01961;1,56417
7,50000;3,75000;11,13446;0,01974;1,57520
7,55000;3,77502;11,07715;0,01987;1,56710
7,60000;3,80003;11,12224;0,02000;1,57348
7,65000;3,82500;11,17423;0,02013;1,58083
7,70000;3,85002;11,23623;0,02026;1,58960
7,75000;3,87503;11,32486;0,02039;1,60214
7,80000;3,90000;11,44574;0,02053;1,61924
7,85000;3,92502;11,62424;0,02066;1,64449
7,90000;3,94998;11,70660;0,02079;1,65615
7,95000;3,97500;11,83218;0,02092;1,67391
8,00000;4,00002;11,98626;0,02105;1,69571
8,05000;4,02498;12,09023;0,02118;1,71042
8,10000;4,05000;12,23334;0,02132;1,73066
8,15000;4,07502;12,26340;0,02145;1,73492
8,20000;4,10003;12,18042;0,02158;1,72318
8,25000;4,12494;12,19545;0,02171;1,72530
8,30000;4,14996;12,32948;0,02184;1,74426
8,35000;4,17493;12,33136;0,02197;1,74453
8,40000;4,20000;12,39524;0,02211;1,75357
8,45000;4,22496;12,50297;0,02224;1,76881
8,50000;4,24998;12,63199;0,02237;1,78706
8,55000;4,27500;12,73127;0,02250;1,80111
8,60000;4,30002;12,87156;0,02263;1,82095
8,65000;4,32503;12,97647;0,02276;1,83580
8,70000;4,34994;13,10518;0,02289;1,85400
8,75000;4,37496;13,21479;0,02303;1,86951
8,80000;4,39993;13,34788;0,02316;1,88834
8,85000;4,42500;13,47471;0,02329;1,90628
8,90000;4,44996;13,57524;0,02342;1,92050
8,95000;4,47498;13,72712;0,02355;1,94199
9,00000;4,50000;13,82483;0,02368;1,95581
9,05000;4,52501;13,97358;0,02382;1,97686
9,10000;4,55003;14,10072;0,02395;1,99484
9,15000;4,57500;14,25855;0,02408;2,01717
9,20000;4,60002;14,31993;0,02421;2,02586
9,25000;4,62498;14,36754;0,02434;2,03259
9,30000;4,65000;14,46775;0,02447;2,04677
9,35000;4,67502;14,62558;0,02461;2,06910
9,40000;4,69998;14,78310;0,02474;2,09138
9,45000;4,72500;14,97476;0,02487;2,11849
9,50000;4,74996;15,13165;0,02500;2,14069
9,55000;4,77498;15,25253;0,02513;2,15779
9,60000;4,79994;15,39471;0,02526;2,17791
9,65000;4,82496;15,57634;0,02539;2,20360
9,70000;4,84998;15,73386;0,02553;2,22589
9,75000;4,87494;15,91988;0,02566;2,25220
9,80000;4,90001;16,02729;0,02579;2,26740
9,85000;4,92498;16,15224;0,02592;2,28507
9,90000;4,95000;16,27218;0,02605;2,30204
9,95000;4,97496;16,38868;0,02618;2,31852
10,00000;4,99998;16,54182;0,02632;2,34019
10,05000;5,02500;16,69558;0,02645;2,36194
10,10000;5,04996;16,86343;0,02658;2,38569
10,15000;5,07498;16,98713;0,02671;2,40319
10,20000;5,10000;17,11678;0,02684;2,42153
10,25000;5,12501;17,30624;0,02697;2,44833
10,30000;5,14998;17,47034;0,02711;2,47155
10,35000;5,17500;17,60688;0,02724;2,49086
10,40000;5,19996;17,67577;0,02737;2,50061
10,45000;5,22498;17,75657;0,02750;2,51204
10,50000;5,25000;17,89467;0,02763;2,53158
10,55000;5,27501;18,05877;0,02776;2,55479
10,60000;5,30003;18,20909;0,02789;2,57606
10,65000;5,32500;18,17370;0,02803;2,57105
10,70000;5,35001;18,07443;0,02816;2,55701
10,75000;5,37498;18,19907;0,02829;2,57464
10,80000;5,40000;18,37819;0,02842;2,59998
10,85000;5,42496;18,57141;0,02855;2,62732
10,90000;5,44998;18,75336;0,02868;2,65306
10,95000;5,47500;18,98103;0,02882;2,68527
11,00000;5,50001;19,20118;0,02895;2,71641
11,05000;5,52503;19,42071;0,02908;2,74747
11,10000;5,55000;19,58199;0,02921;2,77028
11,15000;5,57507;19,69723;0,02934;2,78659
11,20000;5,59998;19,82719;0,02947;2,80497
11,25000;5,62500;20,00225;0,02961;2,82974
11,30000;5,65001;20,20455;0,02974;2,85836
11,35000;5,67498;20,37616;0,02987;2,88264
11,40000;5,70000;20,55216;0,03000;2,90754
11,45000;5,72496;20,59224;0,03013;2,91321
11,50000;5,74998;20,71219;0,03026;2,93017
11,55000;5,77494;20,89194;0,03039;2,95561
11,60000;5,80001;21,06042;0,03053;2,97944
11,65000;5,82498;21,18475;0,03066;2,99703
11,70000;5,85000;21,35824;0,03079;3,02157
11,75000;5,87501;21,59499;0,03092;3,05507
11,80000;5,89998;21,81608;0,03105;3,08634
11,85000;5,92500;21,99458;0,03118;3,11160
11,90000;5,94996;21,90032;0,03132;3,09826
11,95000;5,97498;21,95825;0,03145;3,10646
12,00000;6,00000;22,12736;0,03158;3,13038
12,05000;6,02501;22,39010;0,03171;3,16755
12,10000;6,04998;22,65911;0,03184;3,20561
12,15000;6,07500;22,88709;0,03197;3,23786
12,20000;6,10001;23,14545;0,03211;3,27441
12,25000;6,12503;23,47176;0,03224;3,32057
12,30000;6,15005;23,77647;0,03237;3,36368
12,35000;6,17501;24,02481;0,03250;3,39881
12,40000;6,20003;24,28066;0,03263;3,43501
12,45000;6,22494;24,56000;0,03276;3,47453
12,50000;6,24996;24,79706;0,03289;3,50807
12,55000;6,27492;25,08768;0,03303;3,54918
12,60000;6,29994;25,35574;0,03316;3,58710
12,65000;6,32496;25,14592;0,03329;3,55742
12,70000;6,34998;22,12987;0,03342;3,13074
12,75000;6,37494;22,67852;0,03355;3,20835
12,80000;6,39991;23,20871;0,03368;3,28336
12,85000;6,42498;23,67532;0,03382;3,34937
12,90000;6,45000;24,14381;0,03395;3,41565
12,95000;6,47501;24,55655;0,03408;3,47404
13,00000;6,49998;24,89821;0,03421;3,52238
13,05000;6,52500;25,24457;0,03434;3,57138
13,10000;6,55001;25,53487;0,03447;3,61245
13,15000;6,57503;25,79229;0,03461;3,64886
13,20000;6,60005;25,90252;0,03474;3,66446
13,25000;6,62501;26,17309;0,03487;3,70274
13,30000;6,65003;26,33155;0,03500;3,72515
13,35000;6,67500;26,49001;0,03513;3,74757
13,40000;6,70001;26,75683;0,03526;3,78532
13,45000;6,72503;27,00923;0,03539;3,82103
13,50000;6,75000;27,30768;0,03553;3,86325
13,55000;6,77501;27,35778;0,03566;3,87033
13,60000;6,79998;27,42229;0,03579;3,87946
13,65000;6,82505;27,65184;0,03592;3,91194
13,70000;6,85001;27,93744;0,03605;3,95234
13,75000;6,87503;28,22430;0,03618;3,99292
13,80000;6,90000;28,50709;0,03632;4,03293
13,85000;6,92501;28,86409;0,03645;4,08343
13,90000;6,95003;29,20449;0,03658;4,13159
13,95000;6,97500;29,47914;0,03671;4,17044
14,00000;7,00001;29,72685;0,03684;4,20549
14,05000;7,02503;29,80796;0,03697;4,21696
14,10000;7,05005;29,68363;0,03711;4,19938
14,15000;7,07501;29,69397;0,03724;4,20084
14,20000;7,10003;29,76881;0,03737;4,21143
14,25000;7,12500;29,56964;0,03750;4,18325
14,30000;7,14996;28,88445;0,03763;4,08631
14,35000;7,17498;28,98403;0,03776;4,10040
14,40000;7,20000;29,00345;0,03789;4,10315
14,45000;7,22501;28,03077;0,03803;3,96554
14,50000;7,24998;27,86041;0,03816;3,94144
14,55000;7,27500;27,66625;0,03829;3,91397
14,60000;7,29996;27,84631;0,03842;3,93945
14,65000;7,32498;27,75613;0,03855;3,92669
14,70000;7,34994;28,15822;0,03868;3,98357
14,75000;7,37496;28,44007;0,03882;4,02345
14,80000;7,39998;27,10882;0,03895;3,83511
14,85000;7,42494;24,55436;0,03908;3,47373
14,90000;7,45001;25,32192;0,03921;3,58232
14,95000;7,47498;25,98050;0,03934;3,67549
15,00000;7,50005;18,62872;0,03947;2,63543
15,05000;7,52501;-1,57614;0,03961;-0,22298
15,10000;7,54998;-0,49354;0,03974;-0,06982
15,15000;7,57500;-0,38425;0,03987;-0,05436
15,20000;7,60001;-0,44218;0,04000;-0,06256
15,25000;7,62503;-0,42183;0,04013;-0,05968
15,30000;7,65000;-0,43748;0,04026;-0,06189
15,35000;7,67501;-0,46379;0,04039;-0,06561
15,40000;7,69998;-0,43905;0,04053;-0,06211
15,45000;7,72505;-0,46348;0,04066;-0,06557
15,50000;7,75001;-0,47256;0,04079;-0,06685
15,55000;7,77503;-0,46943;0,04092;-0,06641
15,60000;7,80000;-0,44563;0,04105;-0,06304
15,65000;7,82501;-0,49949;0,04118;-0,07066
15,70000;7,85003;-0,47224;0,04132;-0,06681
15,75000;7,87500;-0,48007;0,04145;-0,06792
15,80000;7,90001;-0,49291;0,04158;-0,06973
15,85000;7,92498;-0,48007;0,04171;-0,06792
15,90000;7,95000;-0,46692;0,04184;-0,06606
15,95000;7,97496;-0,48101;0,04197;-0,06805
16,00000;7,99992;-0,50325;0,04210;-0,07119
16,05000;8,02494;-0,49135;0,04224;-0,06951
16,10000;8,04996;-0,48602;0,04237;-0,06876
16,15000;8,07498;-0,48759;0,04250;-0,06898
16,20000;8,09994;-0,46160;0,04263;-0,06530
16,25000;8,12501;-0,50763;0,04276;-0,07182
16,30000;8,14998;-0,49573;0,04289;-0,07013
16,35000;8,17499;-0,47632;0,04303;-0,06738
16,40000;8,20001;-0,46316;0,04316;-0,06552
16,45000;8,22498;-0,48728;0,04329;-0,06894
16,50000;8,24999;-0,50356;0,04342;-0,07124
16,55000;8,27501;-0,50982;0,04355;-0,07213
16,60000;8,30003;-0,49197;0,04368;-0,06960
16,65000;8,32505;-0,52642;0,04382;-0,07447
16,70000;8,35007;-0,50262;0,04395;-0,07111
16,75000;8,37503;-0,49166;0,04408;-0,06956
16,80000;8,39999;-0,48540;0,04421;-0,06867
16,85000;8,42501;-0,49354;0,04434;-0,06982
16,90000;8,44998;-0,44531;0,04447;-0,06300
16,95000;8,47499;-0,50513;0,04461;-0,07146
17,00000;8,49996;-0,50231;0,04474;-0,07106
17,05000;8,52498;-0,50356;0,04487;-0,07124
17,10000;8,54994;-0,49354;0,04500;-0,06982
17,15000;8,57501;-0,50701;0,04513;-0,07173
17,20000;8,59998;-0,48696;0,04526;-0,06889
17,25000;8,62499;-0,51296;0,04539;-0,07257
17,30000;8,65001;-0,49604;0,04553;-0,07018
17,35000;8,67498;-0,50826;0,04566;-0,07190
17,40000;8,69999;-0,46066;0,04579;-0,06517
17,45000;8,72496;-0,50450;0,04592;-0,07137
17,50000;8,74998;-0,50199;0,04605;-0,07102
17,55000;8,77494;-0,49667;0,04618;-0,07026
17,60000;8,79996;-0,48446;0,04632;-0,06854
17,65000;8,82498;-0,51703;0,04645;-0,07314
17,70000;8,84994;-0,47412;0,04658;-0,06707
17,75000;8,87496;-0,48414;0,04671;-0,06849
17,80000;8,89992;-0,47350;0,04684;-0,06699
17,85000;8,92499;-0,49698;0,04697;-0,07031
17,90000;8,94996;-0,49009;0,04711;-0,06933
17,95000;8,97503;-0,51765;0,04724;-0,07323
18,00000;8,99999;-0,50074;0,04737;-0,07084
18,05000;9,02501;-0,49667;0,04750;-0,07026
18,10000;9,04998;-0,46911;0,04763;-0,06637
18,15000;9,07499;-0,48947;0,04776;-0,06925
18,20000;9,10001;-0,48070;0,04789;-0,06801
18,25000;9,12498;-0,46817;0,04803;-0,06623
18,30000;9,14999;-0,50293;0,04816;-0,07115
18,35000;9,17496;-0,51828;0,04829;-0,07332
18,40000;9,20003;-0,51358;0,04842;-0,07266
18,45000;9,22499;-0,52611;0,04855;-0,07443
18,50000;9,25001;-0,48383;0,04868;-0,06845
18,55000;9,27498;-0,49229;0,04882;-0,06964
18,60000;9,29994;-0,52298;0,04895;-0,07399
18,65000;9,32501;-0,51734;0,04908;-0,07319
18,70000;9,34998;-0,49479;0,04921;-0,07000
18,75000;9,37499;-0,53206;0,04934;-0,07527
18,80000;9,40001;-0,47694;0,04947;-0,06747
18,85000;9,42503;-0,54365;0,04961;-0,07691
18,90000;9,45005;-0,56839;0,04974;-0,08041
18,95000;9,47501;-0,49667;0,04987;-0,07026
19,00000;9,49998;-0,49573;0,05000;-0,07013
19,05000;9,52494;-0,50168;0,05013;-0,07097
19,10000;9,54996;-0,50701;0,05026;-0,07173
19,15000;9,57492;-0,50106;0,05039;-0,07088
19,20000;9,59999;-0,52047;0,05053;-0,07363
19,25000;9,62496;-0,50732;0,05066;-0,07177
19,30000;9,64998;-0,50137;0,05079;-0,07093
19,35000;9,67499;-0,50669;0,05092;-0,07168
19,37800;9,68898;-0,49636;0,05099;-0,07022
