Entradas de Texto : Etiqueta do provete;"TRAÇÃO-NaOH-TABOA-TE-30DIAS_CP2"
Dimensão : Comprimento;190,00000;mm
Dimensão : Diâmetro;3,00000;mm
Teste : Taxa 1;30,00000;mm/min
Máximo Carga : Máximo Carga;29,51406;N
Máximo Carga : Esforço à tracçãoemMáximo Carga;4,17539;MPa
Máximo Carga : ExtensãoemMáximo Carga;3,99996;mm
Máximo Carga : Deformação à tracçãoemMáximo Carga;0,02105;mm/mm
Entradas de Texto : Comentário;""

Tempo;Extensão;Carga;Deformação à tracção;Esforço à tracção
(sec);(mm);(N);(mm/mm);(MPa)
0,00000;0,00000;0,05372;0,00000;0,00760
0,05000;0,01559;0,10414;0,00008;0,01473
0,10000;0,04543;0,07689;0,00024;0,01088
0,15000;0,07329;0,11384;0,00039;0,01611
0,20000;0,09943;0,17366;0,00052;0,02457
0,25000;0,12477;0,19652;0,00066;0,02780
0,30000;0,14989;0,26949;0,00079;0,03812
0,35000;0,17491;0,32366;0,00092;0,04579
0,40000;0,19993;0,36062;0,00105;0,05102
0,45000;0,22495;0,40759;0,00118;0,05766
0,50000;0,24991;0,48181;0,00132;0,06816
0,55000;0,27493;0,49903;0,00145;0,07060
0,60000;0,29989;0,59173;0,00158;0,08371
0,65000;0,32496;0,62430;0,00171;0,08832
0,70000;0,34998;0,68348;0,00184;0,09669
0,75000;0,37500;0,74048;0,00197;0,10476
0,80000;0,40002;0,79121;0,00211;0,11193
0,85000;0,42498;0,88735;0,00224;0,12553
0,90000;0,45000;0,92556;0,00237;0,13094
0,95000;0,47496;0,97535;0,00250;0,13798
1,00000;0,50004;1,04393;0,00263;0,14769
1,05000;0,52495;1,07775;0,00276;0,15247
1,10000;0,54996;1,15636;0,00289;0,16359
1,15000;0,57493;1,23277;0,00303;0,17440
1,20000;0,59995;1,28475;0,00316;0,18176
1,25000;0,62496;1,34425;0,00329;0,19017
1,30000;0,64993;1,44196;0,00342;0,20400
1,35000;0,67495;1,48831;0,00355;0,21055
1,40000;0,69996;1,56566;0,00368;0,22150
1,45000;0,72498;1,65241;0,00382;0,23377
1,50000;0,74989;1,71848;0,00395;0,24312
1,55000;0,77496;1,80711;0,00408;0,25565
1,60000;0,79993;1,88477;0,00421;0,26664
1,65000;0,82495;1,94615;0,00434;0,27532
1,70000;0,84996;2,04542;0,00447;0,28937
1,75000;0,87498;2,13593;0,00461;0,30217
1,80000;0,90000;2,22612;0,00474;0,31493
1,85000;0,92496;2,31192;0,00487;0,32707
1,90000;0,94998;2,43155;0,00500;0,34399
1,95000;0,97495;2,49794;0,00513;0,35339
2,00000;0,99996;2,60129;0,00526;0,36801
2,05000;1,02498;2,68928;0,00539;0,38046
2,10000;1,04995;2,77478;0,00553;0,39255
2,15000;1,07496;2,88125;0,00566;0,40761
2,20000;1,09998;2,98929;0,00579;0,42290
2,25000;1,12500;3,11080;0,00592;0,44009
2,30000;1,15002;3,22322;0,00605;0,45599
2,35000;1,17503;3,34974;0,00618;0,47389
2,40000;1,20000;3,43868;0,00632;0,48647
2,45000;1,22496;3,55517;0,00645;0,50295
2,50000;1,24998;3,69484;0,00658;0,52271
2,55000;1,27495;3,80383;0,00671;0,53813
2,60000;1,30002;3,91061;0,00684;0,55324
2,65000;1,32498;4,03744;0,00697;0,57118
2,70000;1,35000;4,17148;0,00711;0,59014
2,75000;1,37496;4,30457;0,00724;0,60897
2,80000;1,39998;4,41606;0,00737;0,62474
2,85000;1,42500;4,54038;0,00750;0,64233
2,90000;1,44996;4,69414;0,00763;0,66409
2,95000;1,47498;4,81408;0,00776;0,68105
3,00000;1,49995;4,93152;0,00789;0,69767
3,05000;1,52496;5,05898;0,00803;0,71570
3,10000;1,54998;5,21023;0,00816;0,73710
3,15000;1,57495;5,36306;0,00829;0,75872
3,20000;1,59996;5,49396;0,00842;0,77724
3,25000;1,62493;5,62392;0,00855;0,79562
3,30000;1,64995;5,79585;0,00868;0,81994
3,35000;1,67491;5,95524;0,00882;0,84249
3,40000;1,69998;6,06485;0,00895;0,85800
3,45000;1,72495;6,25056;0,00908;0,88427
3,50000;1,74996;6,38741;0,00921;0,90363
3,55000;1,77498;6,52520;0,00934;0,92313
3,60000;1,79995;6,71967;0,00947;0,95064
3,65000;1,82496;6,86780;0,00961;0,97159
3,70000;1,84993;7,04880;0,00974;0,99720
3,75000;1,87495;7,21728;0,00987;1,02104
3,80000;1,89991;7,40581;0,01000;1,04771
3,85000;1,92498;7,57116;0,01013;1,07110
3,90000;1,94995;7,76876;0,01026;1,09905
3,95000;1,97502;7,96417;0,01039;1,12670
4,00000;2,00003;8,10040;0,01053;1,14597
4,05000;2,02505;8,34091;0,01066;1,18000
4,10000;2,05002;8,48246;0,01079;1,20002
4,15000;2,07498;8,65626;0,01092;1,22461
4,20000;2,10000;8,86076;0,01105;1,25354
4,25000;2,12496;9,05335;0,01118;1,28079
4,30000;2,14998;9,21306;0,01132;1,30338
4,35000;2,17495;9,31703;0,01145;1,31809
4,40000;2,19996;9,35524;0,01158;1,32350
4,45000;2,22493;9,57132;0,01171;1,35406
4,50000;2,24995;9,79680;0,01184;1,38596
4,55000;2,27496;9,96434;0,01197;1,40967
4,60000;2,29993;10,20954;0,01210;1,44435
4,65000;2,32500;10,44347;0,01224;1,47745
4,70000;2,34996;10,68555;0,01237;1,51170
4,75000;2,37498;10,92198;0,01250;1,54514
4,80000;2,39994;11,02094;0,01263;1,55914
4,85000;2,42496;11,24673;0,01276;1,59109
4,90000;2,44993;11,49820;0,01289;1,62666
4,95000;2,47494;11,70270;0,01303;1,65559
5,00000;2,49996;11,96920;0,01316;1,69329
5,05000;2,52493;12,22661;0,01329;1,72971
5,10000;2,55000;12,51848;0,01342;1,77100
5,15000;2,57496;12,77402;0,01355;1,80715
5,20000;2,59998;13,00294;0,01368;1,83954
5,25000;2,62494;13,35243;0,01382;1,88898
5,30000;2,65002;13,63146;0,01395;1,92846
5,35000;2,67498;13,94806;0,01408;1,97325
5,40000;2,70000;14,30788;0,01421;2,02415
5,45000;2,72502;14,60946;0,01434;2,06682
5,50000;2,74998;14,94110;0,01447;2,11373
5,55000;2,77500;15,26553;0,01461;2,15963
5,60000;2,79996;15,59404;0,01474;2,20611
5,65000;2,82503;15,91534;0,01487;2,25156
5,70000;2,85000;16,14145;0,01500;2,28355
5,75000;2,87502;16,41577;0,01513;2,32236
5,80000;2,89998;16,77278;0,01526;2,37286
5,85000;2,92494;17,08249;0,01539;2,41668
5,90000;2,94996;17,37593;0,01553;2,45819
5,95000;2,97493;17,64556;0,01566;2,49634
6,00000;3,00000;17,86853;0,01579;2,52788
6,05000;3,02496;18,13534;0,01592;2,56563
6,10000;3,04998;18,45414;0,01605;2,61073
6,15000;3,07500;18,69027;0,01618;2,64413
6,20000;3,09996;18,97054;0,01632;2,68378
6,25000;3,12498;19,34759;0,01645;2,73712
6,30000;3,14994;19,66858;0,01658;2,78254
6,35000;3,17496;19,95951;0,01671;2,82369
6,40000;3,19993;20,33092;0,01684;2,87624
6,45000;3,22494;20,64283;0,01697;2,92036
6,50000;3,24991;20,82258;0,01710;2,94579
6,55000;3,27498;21,27729;0,01724;3,01012
6,60000;3,30000;21,53815;0,01737;3,04703
6,65000;3,32496;21,74328;0,01750;3,07604
6,70000;3,34998;21,82031;0,01763;3,08694
6,75000;3,37494;21,81655;0,01776;3,08641
6,80000;3,39996;22,14381;0,01789;3,13271
6,85000;3,42498;22,12784;0,01803;3,13045
6,90000;3,45000;21,89892;0,01816;3,09806
6,95000;3,47496;22,34580;0,01829;3,16128
7,00000;3,49998;22,86784;0,01842;3,23514
7,05000;3,52494;23,37954;0,01855;3,30753
7,10000;3,54996;23,90503;0,01868;3,38187
7,15000;3,57493;24,36819;0,01882;3,44739
7,20000;3,59989;24,61183;0,01895;3,48186
7,25000;3,62502;24,94347;0,01908;3,52878
7,30000;3,64998;25,48462;0,01921;3,60534
7,35000;3,67500;25,90143;0,01934;3,66430
7,40000;3,70002;24,45087;0,01947;3,45909
7,45000;3,72503;23,03914;0,01961;3,25937
7,50000;3,74994;23,53331;0,01974;3,32928
7,55000;3,77491;23,94355;0,01987;3,38732
7,60000;3,79993;24,69388;0,02000;3,49347
7,65000;3,82489;25,46332;0,02013;3,60232
7,70000;3,84996;26,18297;0,02026;3,70413
7,75000;3,87498;26,98748;0,02039;3,81795
7,80000;3,90000;27,65044;0,02053;3,91174
7,85000;3,92502;28,11141;0,02066;3,97695
7,90000;3,94998;28,57082;0,02079;4,04194
7,95000;3,97500;29,07219;0,02092;4,11287
8,00000;3,99996;29,51406;0,02105;4,17539
8,05000;4,02498;29,24537;0,02118;4,13737
8,10000;4,04994;25,59109;0,02132;3,62040
8,15000;4,07496;26,69310;0,02145;3,77630
8,20000;4,09993;26,18891;0,02158;3,70497
8,25000;4,12494;11,34820;0,02171;1,60544
8,30000;4,14996;11,85708;0,02184;1,67743
8,35000;4,17493;12,67036;0,02197;1,79249
8,40000;4,19994;13,25222;0,02210;1,87481
8,45000;4,22496;13,86320;0,02224;1,96124
8,50000;4,24998;14,45194;0,02237;2,04453
8,55000;4,27494;14,95895;0,02250;2,11626
8,60000;4,30002;15,50604;0,02263;2,19366
8,65000;4,32498;15,59905;0,02276;2,20681
8,70000;4,34994;15,97109;0,02289;2,25945
8,75000;4,37496;15,12586;0,02303;2,13987
8,80000;4,39993;-1,25029;0,02316;-0,17688
8,85000;4,42494;-1,06020;0,02329;-0,14999
8,90000;4,44996;-0,87856;0,02342;-0,12429
8,95000;4,47498;-0,92241;0,02355;-0,13049
9,00000;4,50000;-0,91207;0,02368;-0,12903
9,05000;4,52501;-0,94589;0,02382;-0,13382
9,10000;4,55003;-0,96562;0,02395;-0,13661
9,15000;4,57500;-0,94746;0,02408;-0,13404
9,20000;4,59996;-0,91458;0,02421;-0,12939
9,25000;4,62493;-0,94652;0,02434;-0,13391
9,30000;4,64994;-0,95404;0,02447;-0,13497
9,35000;4,67491;-0,96969;0,02460;-0,13718
9,40000;4,69998;-0,92585;0,02474;-0,13098
9,45000;4,72494;-0,94746;0,02487;-0,13404
9,50000;4,74996;-0,95090;0,02500;-0,13453
9,55000;4,77498;-0,94120;0,02513;-0,13315
9,60000;4,79994;-0,95967;0,02526;-0,13577
9,65000;4,82496;-0,92147;0,02539;-0,13036
9,70000;4,84993;-0,95184;0,02553;-0,13466
9,75000;4,87494;-0,90299;0,02566;-0,12775
9,80000;4,89996;-0,94809;0,02579;-0,13413
9,85000;4,92498;-0,95466;0,02592;-0,13506
9,90000;4,95000;-0,96750;0,02605;-0,13687
9,95000;4,97496;-0,96437;0,02618;-0,13643
10,00000;4,99998;-0,91865;0,02632;-0,12996
10,05000;5,02494;-0,89391;0,02645;-0,12646
10,10000;5,04996;-0,93838;0,02658;-0,13275
10,15000;5,07493;-0,95278;0,02671;-0,13479
10,20000;5,09994;-0,95216;0,02684;-0,13470
10,25000;5,12496;-0,95685;0,02697;-0,13537
10,30000;5,14998;-0,94965;0,02711;-0,13435
10,30800;5,15400;-0,95216;0,02713;-0,13470
