porosity,orientation_index,fibril_density,roughness,Group,Filename
48.62,0.339,0.00993,0.03795,Natural (T0),T1-1.2Kx.tif
70.01,0.286,0.00941,0.03884,Natural (T0),T1-1.300x.tif
81.24,0.287,0.00848,0.06309,Natural (T0),T1.300x.tif
72.27,0.31,0.01035,0.04843,Natural (T0),T1.500x.tif
29.83,0.29,0.02052,0.05325,Natural (T0),T3-1.2Kx.tif
30.73,0.289,0.02055,0.05833,Natural (T0),T3.2Kx.tif
69.23,0.26,0.01158,0.06637,Natural (T0),T3.300x.tif
46.33,0.252,0.02085,0.07762,Natural (T0),T3.500x.tif
27.47,0.221,0.02964,0.09689,Natural (T0),T4.2Kx.tif
24.07,0.253,0.03354,0.08603,Natural (T0),T4.300x.tif
25.57,0.23,0.0453,0.12366,Natural (T0),T4.500x.tif
18.58,0.213,0.03831,0.0975,NaOH 6% (T2),1.10kx.tif
15.84,0.237,0.04149,0.09596,NaOH 6% (T2),1.20kx.tif
25.16,0.18,0.03018,0.11757,NaOH 6% (T2),1.21kx.tif
13.7,0.148,0.04069,0.10909,NaOH 6% (T2),1.22kx.tif
15.5,0.152,0.04041,0.11299,NaOH 6% (T2),1.27kx.tif
24.6,0.169,0.02528,0.07629,NaOH 6% (T2),2.00kx.tif
18.07,0.16,0.03709,0.09026,NaOH 6% (T2),2.07kx.tif
15.63,0.262,0.02981,0.07969,NaOH 6% (T2),2.10kx.tif
14.72,0.149,0.0362,0.09927,NaOH 6% (T2),2.17kx.tif
13.49,0.205,0.04551,0.12165,NaOH 6% (T2),500x.tif
21.34,0.178,0.03501,0.11693,NaOH 6% (T2),504x.tif
22.49,0.169,0.04115,0.10362,NaOH 6% (T2),509x.tif
22.38,0.201,0.0373,0.11841,NaOH 6% (T2),511x.tif
17.7,0.322,0.02696,0.09397,NaOH 6% (T2),66x.tif
14.71,0.205,0.05359,0.14671,NaOH 9% (T3),1.19kx.tif
12.08,0.193,0.05168,0.147,NaOH 9% (T3),1.20kx.tif
13.78,0.181,0.03222,0.13143,NaOH 9% (T3),1.21kx.tif
16.74,0.207,0.048,0.13562,NaOH 9% (T3),2.01kx.tif
16.83,0.196,0.02833,0.0993,NaOH 9% (T3),2.03kx.tif
15.79,0.183,0.04792,0.13353,NaOH 9% (T3),2.06kx.tif
13.04,0.179,0.03455,0.10209,NaOH 9% (T3),2.11kx.tif
10.77,0.207,0.03989,0.12309,NaOH 9% (T3),503x.tif
14.69,0.207,0.04271,0.15519,NaOH 9% (T3),505x.tif
13.23,0.205,0.05368,0.16563,NaOH 9% (T3),572x.tif
8.94,0.33,0.03513,0.06716,NaOH 9% (T3),72x.tif
