Data,Dia,Precipitacao_mm,Irradiancia_MJ_m2
2022-04-15,0,3.2,19.69
2022-04-16,1,20.6,18.08
2022-04-17,2,9.1,19.75
2022-04-18,3,6.4,21.61
2022-04-19,4,1.2,18.71
2022-04-20,5,1.2,17.4
2022-04-21,6,0.4,20.48
2022-04-22,7,14.7,18.12
2022-04-23,8,6.8,15.28
2022-04-24,9,9.2,19.62
2022-04-25,10,0.2,17.81
2022-04-26,11,26.6,17.56
2022-04-27,12,13.7,18.54
2022-04-28,13,1.8,18.67
2022-04-29,14,1.6,19.41
2022-04-30,15,1.6,17.64
2022-05-01,16,2.9,18.96
2022-05-02,17,5.9,17.66
2022-05-03,18,4.6,19.14
2022-05-04,19,2.8,18.96
2022-05-05,20,7.8,16.45
2022-05-06,21,1.2,19.62
2022-05-07,22,2.9,17.09
2022-05-08,23,3.8,19.02
2022-05-09,24,5.1,18.27
2022-05-10,25,13.1,20.12
2022-05-11,26,1.9,17.4
2022-05-12,27,6.2,17.03
2022-05-13,28,7.8,17.43
2022-05-14,29,0.4,17.19
2022-05-15,30,8.2,18.54
2022-05-16,31,1.7,15.1
2022-05-17,32,0.6,15.93
2022-05-18,33,26.7,15.13
2022-05-19,34,30.5,17.85
2022-05-20,35,15.0,19.44
2022-05-21,36,3.3,17.1
2022-05-22,37,0.9,17.04
2022-05-23,38,10.7,17.06
2022-05-24,39,5.4,18.81
2022-05-25,40,1.2,15.78
2022-05-26,41,6.4,17.33
2022-05-27,42,0.3,18.59
2022-05-28,43,22.7,17.14
2022-05-29,44,2.9,17.27
2022-05-30,45,10.4,18.2
2022-05-31,46,3.6,12.87
2022-06-01,47,7.1,17.77
2022-06-02,48,7.7,15.75
2022-06-03,49,2.0,14.12
2022-06-04,50,34.1,16.59
2022-06-05,51,14.6,18.43
2022-06-06,52,27.6,15.82
2022-06-07,53,22.2,17.52
2022-06-08,54,9.0,18.9
2022-06-09,55,25.3,17.9
2022-06-10,56,0.9,19.17
2022-06-11,57,2.2,17.76
2022-06-12,58,0.5,16.8
2022-06-13,59,3.9,14.18
2022-06-14,60,4.9,16.15
2022-06-15,61,3.2,15.29
2022-06-16,62,17.8,19.26
2022-06-17,63,4.5,16.22
2022-06-18,64,3.3,16.68
2022-06-19,65,7.9,17.17
2022-06-20,66,1.5,16.59
2022-06-21,67,16.5,18.54
2022-06-22,68,0.8,15.59
2022-06-23,69,44.3,15.52
2022-06-24,70,15.1,15.0
2022-06-25,71,2.3,14.48
2022-06-26,72,0.1,15.6
2022-06-27,73,17.3,15.95
2022-06-28,74,12.6,15.51
2022-06-29,75,13.4,15.1
2022-06-30,76,15.1,14.01
2022-07-01,77,0.8,16.35
2022-07-02,78,4.6,14.13
2022-07-03,79,1.3,17.6
2022-07-04,80,69.8,14.58
2022-07-05,81,10.0,14.07
2022-07-06,82,4.1,15.93
2022-07-07,83,0.7,15.37
2022-07-08,84,3.8,16.89
2022-07-09,85,4.0,18.41
2022-07-10,86,13.4,13.4
2022-07-11,87,10.4,16.41
2022-07-12,88,22.2,15.67
2022-07-13,89,6.5,17.37
2022-07-14,90,1.3,16.86
2022-07-15,91,12.7,15.12
2022-07-16,92,14.5,15.72
2022-07-17,93,8.3,15.2
2022-07-18,94,14.9,17.77
2022-07-19,95,6.8,16.49
2022-07-20,96,7.4,19.27
2022-07-21,97,5.6,16.44
2022-07-22,98,0.3,15.64
2022-07-23,99,1.1,14.43
2022-07-24,100,0.3,14.04
2022-07-25,101,10.0,14.15
2022-07-26,102,3.7,17.09
2022-07-27,103,7.0,17.37
2022-07-28,104,23.3,13.89
2022-07-29,105,2.8,18.13
2022-07-30,106,5.1,16.04
2022-07-31,107,13.7,16.74
2022-08-01,108,2.5,19.3
2022-08-02,109,0.8,18.32
2022-08-03,110,3.3,16.53
2022-08-04,111,1.7,15.68
2022-08-05,112,25.2,13.25
2022-08-06,113,95.0,13.36
2022-08-07,114,9.4,16.57
2022-08-08,115,19.2,15.19
2022-08-09,116,15.1,16.58
2022-08-10,117,43.0,16.07
2022-08-11,118,20.5,16.36
2022-08-12,119,7.1,16.17
2022-08-13,120,15.0,17.18
2022-08-14,121,20.5,17.44
2022-08-15,122,3.4,15.74
2022-08-16,123,1.0,19.59
2022-08-17,124,2.3,17.34
2022-08-18,125,4.9,17.47
2022-08-19,126,14.9,18.21
2022-08-20,127,17.2,17.49
2022-08-21,128,0.1,19.16
2022-08-22,129,6.1,18.01
2022-08-23,130,4.6,16.77
2022-08-24,131,2.1,18.35
2022-08-25,132,1.1,16.18
2022-08-26,133,3.4,18.02
2022-08-27,134,23.7,17.22
2022-08-28,135,3.2,17.66
2022-08-29,136,6.0,17.74
2022-08-30,137,9.8,15.08
2022-08-31,138,3.6,17.29
2022-09-01,139,28.3,17.49
2022-09-02,140,25.9,17.72
2022-09-03,141,2.3,16.77
2022-09-04,142,5.3,20.14
2022-09-05,143,2.7,17.11
2022-09-06,144,2.5,19.91
2022-09-07,145,0.3,19.23
2022-09-08,146,7.0,17.47
2022-09-09,147,5.2,21.18
2022-09-10,148,0.4,16.96
2022-09-11,149,2.4,20.12
2022-09-12,150,17.1,19.77
2022-09-13,151,1.9,17.87
2022-09-14,152,1.1,21.04
2022-09-15,153,4.7,18.52
2022-09-16,154,29.1,18.54
2022-09-17,155,1.9,19.49
2022-09-18,156,7.5,18.77
2022-09-19,157,9.5,20.16
2022-09-20,158,1.8,20.47
2022-09-21,159,8.4,16.53
2022-09-22,160,2.9,21.31
2022-09-23,161,6.3,16.84
2022-09-24,162,6.3,20.9
2022-09-25,163,4.7,21.15
2022-09-26,164,0.6,18.05
2022-09-27,165,10.8,18.78
2022-09-28,166,2.3,18.09
2022-09-29,167,1.2,19.52
2022-09-30,168,0.2,19.47
2022-10-01,169,5.1,20.98
2022-10-02,170,6.4,21.78
2022-10-03,171,0.1,22.21
2022-10-04,172,3.9,19.21
2022-10-05,173,1.4,19.88
2022-10-06,174,5.5,17.61
2022-10-07,175,1.0,19.12
2022-10-08,176,6.0,21.64
2022-10-09,177,2.5,22.81
2022-10-10,178,13.8,18.24
2022-10-11,179,0.7,19.69
2022-10-12,180,2.0,20.55
2022-10-13,181,0.6,21.12
2022-10-14,182,12.1,19.15
2022-10-15,183,9.7,21.11
2022-10-16,184,1.4,20.14
2022-10-17,185,4.8,20.76
2022-10-18,186,7.4,21.55
2022-10-19,187,3.5,20.95
2022-10-20,188,3.2,20.36
2022-10-21,189,1.2,20.98
2022-10-22,190,0.4,21.09
2022-10-23,191,9.1,20.41
2022-10-24,192,9.1,20.63
2022-10-25,193,3.9,23.64
2022-10-26,194,1.6,22.24
2022-10-27,195,1.6,21.01
2022-10-28,196,4.7,22.43
2022-10-29,197,8.1,20.82
2022-10-30,198,7.7,23.12
2022-10-31,199,5.2,22.08
2022-11-01,200,3.5,21.49
2022-11-02,201,0.3,22.49
2022-11-03,202,101.3,16.04
2022-11-04,203,7.3,19.99
2022-11-05,204,2.9,20.09
2022-11-06,205,0.0,22.25
2022-11-07,206,0.3,24.67
2022-11-08,207,3.2,25.0
2022-11-09,208,0.0,23.14
2022-11-10,209,0.5,22.96
2022-11-11,210,2.2,19.49
2022-11-12,211,3.2,21.38
2022-11-13,212,2.8,21.08
2022-11-14,213,0.7,21.45
2022-11-15,214,3.1,22.07
2022-11-16,215,0.7,21.76
2022-11-17,216,0.9,19.53
2022-11-18,217,3.2,23.56
2022-11-19,218,2.4,20.92
2022-11-20,219,4.2,22.84
2022-11-21,220,2.3,25.0
2022-11-22,221,1.8,21.29
2022-11-23,222,0.2,18.97
2022-11-24,223,0.9,22.34
2022-11-25,224,0.6,24.47
2022-11-26,225,0.5,25.0
2022-11-27,226,6.9,20.81
2022-11-28,227,0.9,23.65
2022-11-29,228,4.1,22.12
2022-11-30,229,1.8,22.78
2022-12-01,230,2.8,25.0
2022-12-02,231,1.2,20.77
2022-12-03,232,1.4,23.42
2022-12-04,233,1.1,23.78
2022-12-05,234,0.3,24.76
2022-12-06,235,2.0,23.24
2022-12-07,236,0.5,23.64
2022-12-08,237,0.0,22.63
2022-12-09,238,1.5,23.59
2022-12-10,239,0.3,22.74
2022-12-11,240,4.0,24.05
2022-12-12,241,4.3,22.58
2022-12-13,242,3.4,23.75
2022-12-14,243,0.6,23.28
2022-12-15,244,0.0,25.0
2022-12-16,245,3.4,23.16
2022-12-17,246,0.7,20.71
2022-12-18,247,4.3,25.0
2022-12-19,248,4.1,21.9
2022-12-20,249,2.3,22.36
2022-12-21,250,0.4,22.54
2022-12-22,251,0.6,25.0
2022-12-23,252,2.3,20.18
2022-12-24,253,0.4,25.0
2022-12-25,254,0.2,25.0
2022-12-26,255,0.9,23.78
2022-12-27,256,3.2,23.28
2022-12-28,257,1.4,23.87
2022-12-29,258,1.0,24.24
2022-12-30,259,0.1,24.46
2022-12-31,260,1.1,24.29
2023-01-01,261,5.3,23.41
2023-01-02,262,0.2,23.19
2023-01-03,263,0.8,23.23
2023-01-04,264,2.4,23.1
2023-01-05,265,1.6,25.0
2023-01-06,266,1.4,24.31
2023-01-07,267,1.4,19.02
2023-01-08,268,67.8,21.52
2023-01-09,269,0.4,23.73
2023-01-10,270,2.0,23.34
2023-01-11,271,2.0,22.77
2023-01-12,272,2.5,25.0
2023-01-13,273,3.1,24.7
2023-01-14,274,0.9,22.2
2023-01-15,275,0.9,23.96
2023-01-16,276,2.1,21.83
2023-01-17,277,1.4,21.23
2023-01-18,278,1.6,22.33
2023-01-19,279,2.2,24.51
2023-01-20,280,3.1,24.59
2023-01-21,281,53.5,21.77
2023-01-22,282,0.7,24.31
2023-01-23,283,0.1,24.0
2023-01-24,284,1.3,22.19
2023-01-25,285,0.1,23.83
2023-01-26,286,1.0,24.31
2023-01-27,287,1.3,24.21
2023-01-28,288,0.6,24.86
2023-01-29,289,1.5,24.07
2023-01-30,290,0.1,23.57
2023-01-31,291,0.1,24.62
2023-02-01,292,3.1,22.82
2023-02-02,293,11.9,21.17
2023-02-03,294,0.3,22.66
2023-02-04,295,1.4,21.71
2023-02-05,296,2.9,21.72
2023-02-06,297,0.5,22.58
2023-02-07,298,2.0,21.51
2023-02-08,299,0.2,22.27
2023-02-09,300,0.1,19.86
2023-02-10,301,1.7,22.92
2023-02-11,302,1.8,22.56
2023-02-12,303,2.4,21.27
2023-02-13,304,3.1,23.4
2023-02-14,305,9.1,23.53
2023-02-15,306,1.8,19.98
2023-02-16,307,1.0,21.24
2023-02-17,308,4.1,21.06
2023-02-18,309,0.8,20.89
2023-02-19,310,1.6,23.46
2023-02-20,311,0.2,21.94
2023-02-21,312,0.1,21.79
2023-02-22,313,9.6,18.81
2023-02-23,314,5.4,22.83
2023-02-24,315,3.6,20.06
2023-02-25,316,1.6,22.02
2023-02-26,317,0.6,22.34
2023-02-27,318,0.5,23.92
2023-02-28,319,0.9,19.85
2023-03-01,320,2.7,17.18
2023-03-02,321,4.3,21.85
2023-03-03,322,3.8,24.23
2023-03-04,323,1.2,23.45
2023-03-05,324,54.3,19.8
2023-03-06,325,5.0,20.61
2023-03-07,326,3.1,22.56
2023-03-08,327,3.6,19.83
2023-03-09,328,2.1,22.0
2023-03-10,329,1.1,22.02
2023-03-11,330,1.8,22.77
2023-03-12,331,59.4,22.68
2023-03-13,332,0.1,21.73
2023-03-14,333,0.5,20.3
2023-03-15,334,0.2,20.98
2023-03-16,335,0.2,18.31
2023-03-17,336,8.7,19.56
2023-03-18,337,5.6,20.04
2023-03-19,338,3.0,19.9
2023-03-20,339,0.5,20.95
2023-03-21,340,3.3,19.33
2023-03-22,341,3.1,22.18
2023-03-23,342,0.9,20.52
2023-03-24,343,2.9,20.38
2023-03-25,344,19.8,19.25
2023-03-26,345,5.0,20.43
2023-03-27,346,5.3,21.35
2023-03-28,347,0.2,18.95
2023-03-29,348,2.6,19.13
2023-03-30,349,5.4,19.5
2023-03-31,350,3.9,17.94
2023-04-01,351,11.0,18.42
2023-04-02,352,6.2,19.03
2023-04-03,353,1.0,21.17
2023-04-04,354,0.4,20.22
2023-04-05,355,6.2,19.85
2023-04-06,356,0.2,20.99
2023-04-07,357,5.4,19.27
2023-04-08,358,56.7,18.16
2023-04-09,359,5.4,19.2
2023-04-10,360,3.1,19.77
2023-04-11,361,6.7,18.33
2023-04-12,362,4.0,15.59
2023-04-13,363,5.2,18.92
2023-04-14,364,19.0,20.66
2023-04-15,365,3.3,20.45
2023-04-16,366,22.2,19.77
2023-04-17,367,16.3,20.32
2023-04-18,368,1.5,19.09
2023-04-19,369,0.5,19.23
2023-04-20,370,0.8,17.94
2023-04-21,371,37.0,17.16
2023-04-22,372,0.7,19.68
2023-04-23,373,8.5,20.22
2023-04-24,374,67.4,16.26
2023-04-25,375,2.9,17.85
2023-04-26,376,14.1,18.1
2023-04-27,377,0.2,19.4
2023-04-28,378,13.0,15.91
2023-04-29,379,2.6,14.88
2023-04-30,380,1.0,17.49
2023-05-01,381,9.5,16.18
2023-05-02,382,7.9,17.23
2023-05-03,383,16.9,17.43
2023-05-04,384,10.8,17.12
2023-05-05,385,13.3,19.78
2023-05-06,386,2.7,18.43
2023-05-07,387,1.6,18.38
2023-05-08,388,11.7,18.48
2023-05-09,389,13.9,15.78
2023-05-10,390,39.7,18.04
2023-05-11,391,72.3,15.42
2023-05-12,392,4.0,18.62
2023-05-13,393,13.0,15.72
2023-05-14,394,3.6,15.23
2023-05-15,395,23.5,18.05
2023-05-16,396,17.3,17.58
2023-05-17,397,5.0,16.03
2023-05-18,398,12.5,15.82
2023-05-19,399,12.7,18.7
2023-05-20,400,1.0,15.59
2023-05-21,401,21.3,19.08
2023-05-22,402,6.5,15.79
2023-05-23,403,16.2,17.72
2023-05-24,404,3.6,16.65
2023-05-25,405,21.1,17.44
2023-05-26,406,4.6,16.22
2023-05-27,407,0.1,16.89
2023-05-28,408,22.3,16.49
2023-05-29,409,0.9,15.54
2023-05-30,410,3.7,18.03
2023-05-31,411,28.8,15.41
2023-06-01,412,29.0,15.78
2023-06-02,413,8.2,15.23
2023-06-03,414,9.7,12.85
2023-06-04,415,5.8,16.43
2023-06-05,416,3.4,20.36
2023-06-06,417,3.9,17.89
2023-06-07,418,11.0,16.45
2023-06-08,419,13.8,15.99
2023-06-09,420,15.6,16.33
2023-06-10,421,15.5,17.08
2023-06-11,422,1.0,14.92
2023-06-12,423,6.8,18.15
2023-06-13,424,0.6,17.73
2023-06-14,425,8.0,17.49
2023-06-15,426,5.9,17.12
2023-06-16,427,22.1,16.01
2023-06-17,428,4.4,17.48
2023-06-18,429,1.3,17.44
2023-06-19,430,1.6,16.01
2023-06-20,431,14.6,15.3
2023-06-21,432,9.8,16.42
2023-06-22,433,1.1,18.84
2023-06-23,434,0.9,14.66
2023-06-24,435,12.3,14.02
2023-06-25,436,0.8,16.75
2023-06-26,437,17.7,16.08
2023-06-27,438,12.6,16.4
2023-06-28,439,0.9,16.85
2023-06-29,440,0.9,16.14
2023-06-30,441,44.5,17.26
2023-07-01,442,4.8,13.98
2023-07-02,443,4.8,15.13
2023-07-03,444,17.2,15.85
2023-07-04,445,30.2,13.29
2023-07-05,446,43.8,14.99
2023-07-06,447,14.3,18.52
2023-07-07,448,4.8,16.41
2023-07-08,449,0.9,16.84
2023-07-09,450,29.9,13.86
2023-07-10,451,8.3,15.38
2023-07-11,452,5.6,15.82
2023-07-12,453,24.1,15.39
2023-07-13,454,1.2,18.45
2023-07-14,455,6.9,17.2
2023-07-15,456,0.1,14.92
2023-07-16,457,6.4,16.78
2023-07-17,458,0.6,17.35
2023-07-18,459,1.3,18.31
2023-07-19,460,1.3,18.98
2023-07-20,461,10.5,14.87
2023-07-21,462,13.7,15.1
2023-07-22,463,8.7,14.6
2023-07-23,464,32.6,15.44
2023-07-24,465,4.7,17.31
2023-07-25,466,38.8,17.01
2023-07-26,467,46.3,15.33
2023-07-27,468,2.5,16.28
2023-07-28,469,32.4,16.11
2023-07-29,470,0.1,15.62
2023-07-30,471,34.1,18.84
2023-07-31,472,0.4,14.51
2023-08-01,473,21.4,16.59
2023-08-02,474,7.2,19.78
2023-08-03,475,47.4,15.61
2023-08-04,476,0.7,16.75
2023-08-05,477,7.7,16.33
2023-08-06,478,32.9,15.88
2023-08-07,479,10.2,18.88
2023-08-08,480,9.3,13.65
2023-08-09,481,11.1,19.15
2023-08-10,482,5.6,14.99
2023-08-11,483,9.1,16.64
2023-08-12,484,8.0,16.47
2023-08-13,485,21.1,17.59
2023-08-14,486,0.4,15.02
2023-08-15,487,3.0,18.07
2023-08-16,488,26.9,19.58
2023-08-17,489,19.6,14.97
2023-08-18,490,9.1,17.6
2023-08-19,491,8.5,16.4
2023-08-20,492,2.8,18.24
2023-08-21,493,1.8,17.71
2023-08-22,494,5.4,16.66
2023-08-23,495,3.7,18.44
2023-08-24,496,7.4,20.31
2023-08-25,497,0.7,17.62
2023-08-26,498,71.0,16.66
2023-08-27,499,35.5,15.07
2023-08-28,500,9.8,16.35
2023-08-29,501,6.3,18.62
2023-08-30,502,3.0,20.29
2023-08-31,503,13.5,18.31
2023-09-01,504,9.2,17.52
2023-09-02,505,1.4,18.28
2023-09-03,506,18.9,15.96
2023-09-04,507,13.4,18.89
2023-09-05,508,39.2,18.44
2023-09-06,509,9.8,17.56
2023-09-07,510,7.2,17.67
2023-09-08,511,4.0,18.92
2023-09-09,512,19.9,17.42
2023-09-10,513,14.7,18.18
2023-09-11,514,0.3,21.96
2023-09-12,515,0.2,18.5
2023-09-13,516,3.3,18.29
2023-09-14,517,11.7,17.65
2023-09-15,518,30.3,19.09
2023-09-16,519,1.1,18.8
2023-09-17,520,6.1,18.0
2023-09-18,521,3.2,21.09
2023-09-19,522,23.2,20.54
2023-09-20,523,12.1,18.05
2023-09-21,524,11.8,16.26
2023-09-22,525,4.0,20.83
2023-09-23,526,3.4,18.39
2023-09-24,527,2.0,20.7
2023-09-25,528,0.4,16.68
2023-09-26,529,12.2,20.59
2023-09-27,530,10.1,17.63
2023-09-28,531,48.5,19.13
2023-09-29,532,33.3,18.73
2023-09-30,533,4.7,18.36
2023-10-01,534,8.3,19.11
2023-10-02,535,16.3,20.49
2023-10-03,536,10.5,19.91
2023-10-04,537,1.6,21.0
2023-10-05,538,3.2,23.08
2023-10-06,539,0.7,17.93
2023-10-07,540,16.1,22.14
2023-10-08,541,4.8,20.41
2023-10-09,542,1.3,19.09
2023-10-10,543,5.6,18.37
2023-10-11,544,4.7,20.15
2023-10-12,545,2.1,21.96
2023-10-13,546,0.6,20.51
2023-10-14,547,65.2,20.39
2023-10-15,548,3.4,18.55
2023-10-16,549,6.7,20.63
2023-10-17,550,3.3,18.97
2023-10-18,551,8.4,21.24
2023-10-19,552,3.5,22.26
2023-10-20,553,3.5,20.37
2023-10-21,554,8.7,17.01
2023-10-22,555,2.1,21.46
2023-10-23,556,0.6,21.93
2023-10-24,557,0.1,21.95
2023-10-25,558,5.4,23.04
2023-10-26,559,3.7,19.73
2023-10-27,560,4.5,22.36
2023-10-28,561,0.9,23.32
2023-10-29,562,0.5,18.94
2023-10-30,563,0.1,22.16
2023-10-31,564,1.5,20.92
2023-11-01,565,3.0,21.55
2023-11-02,566,1.6,22.29
2023-11-03,567,1.9,21.08
2023-11-04,568,7.5,20.65
2023-11-05,569,1.3,21.98
2023-11-06,570,2.2,20.32
2023-11-07,571,4.6,20.29
2023-11-08,572,1.5,23.09
2023-11-09,573,2.8,20.36
2023-11-10,574,5.6,23.0
2023-11-11,575,8.2,22.63
2023-11-12,576,0.4,19.71
2023-11-13,577,6.8,21.09
2023-11-14,578,1.7,24.12
2023-11-15,579,0.7,20.95
2023-11-16,580,1.5,21.74
2023-11-17,581,9.4,22.84
2023-11-18,582,1.6,23.68
2023-11-19,583,0.9,22.2
2023-11-20,584,2.2,21.67
2023-11-21,585,0.6,24.8
2023-11-22,586,0.2,25.0
2023-11-23,587,0.3,24.23
2023-11-24,588,0.3,22.92
2023-11-25,589,0.3,21.62
2023-11-26,590,0.3,21.62
2023-11-27,591,2.0,23.61
2023-11-28,592,0.4,23.55
2023-11-29,593,0.8,25.0
2023-11-30,594,79.9,20.6
2023-12-01,595,1.1,20.74
2023-12-02,596,1.9,24.56
2023-12-03,597,0.3,21.59
2023-12-04,598,0.3,22.53
2023-12-05,599,0.1,23.52
2023-12-06,600,0.3,25.0
2023-12-07,601,0.5,25.0
2023-12-08,602,0.3,24.12
2023-12-09,603,24.7,21.97
2023-12-10,604,2.3,23.97
2023-12-11,605,0.9,24.58
2023-12-12,606,0.3,22.82
2023-12-13,607,0.6,25.0
2023-12-14,608,0.9,23.65
2023-12-15,609,1.5,24.05
2023-12-16,610,0.1,24.38
2023-12-17,611,2.1,23.94
2023-12-18,612,1.2,24.61
2023-12-19,613,0.1,22.49
2023-12-20,614,2.5,22.5
2023-12-21,615,3.1,21.68
2023-12-22,616,0.1,24.11
2023-12-23,617,0.4,24.62
2023-12-24,618,169.9,16.91
2023-12-25,619,1.6,25.0
2023-12-26,620,0.2,23.47
2023-12-27,621,0.3,24.48
2023-12-28,622,0.5,21.84
2023-12-29,623,0.8,22.89
2023-12-30,624,1.1,24.49
2023-12-31,625,0.5,24.75
2024-01-01,626,0.7,23.03
2024-01-02,627,1.6,23.33
2024-01-03,628,0.0,21.22
2024-01-04,629,0.3,22.94
2024-01-05,630,1.4,24.76
2024-01-06,631,2.6,24.23
2024-01-07,632,0.8,24.19
2024-01-08,633,0.9,23.5
2024-01-09,634,0.1,23.46
2024-01-10,635,0.7,22.43
2024-01-11,636,0.9,24.45
2024-01-12,637,0.3,24.04
2024-01-13,638,0.4,24.13
2024-01-14,639,0.6,22.59
2024-01-15,640,98.7,16.64
2024-01-16,641,0.5,24.99
2024-01-17,642,0.3,22.62
2024-01-18,643,0.5,22.02
2024-01-19,644,0.2,24.35
2024-01-20,645,3.1,22.58
2024-01-21,646,1.3,24.81
2024-01-22,647,1.7,24.11
2024-01-23,648,2.3,24.16
2024-01-24,649,1.1,21.12
2024-01-25,650,0.1,24.99
2024-01-26,651,1.2,23.5
2024-01-27,652,9.6,22.19
2024-01-28,653,2.3,23.22
2024-01-29,654,1.0,20.37
2024-01-30,655,0.2,23.65
2024-01-31,656,0.6,21.45
2024-02-01,657,0.8,20.92
2024-02-02,658,5.4,20.47
2024-02-03,659,1.6,24.52
2024-02-04,660,0.9,21.91
2024-02-05,661,8.6,24.77
2024-02-06,662,1.9,21.94
2024-02-07,663,0.6,20.2
2024-02-08,664,0.2,21.06
2024-02-09,665,0.4,24.54
2024-02-10,666,0.6,22.41
2024-02-11,667,0.4,21.79
2024-02-12,668,0.5,22.81
2024-02-13,669,0.8,23.26
2024-02-14,670,0.5,24.16
2024-02-15,671,5.7,24.39
2024-02-16,672,0.2,21.87
2024-02-17,673,1.9,20.31
2024-02-18,674,1.4,21.65
2024-02-19,675,11.0,22.23
2024-02-20,676,0.3,20.78
2024-02-21,677,1.4,20.7
2024-02-22,678,10.1,22.25
2024-02-23,679,6.0,21.79
2024-02-24,680,5.2,21.9
2024-02-25,681,0.9,20.83
2024-02-26,682,0.6,21.58
2024-02-27,683,3.6,20.38
2024-02-28,684,8.7,22.82
2024-02-29,685,2.7,23.24
2024-03-01,686,2.9,18.88
2024-03-02,687,1.1,20.26
2024-03-03,688,5.2,19.21
2024-03-04,689,0.8,20.58
2024-03-05,690,1.4,21.35
2024-03-06,691,2.1,19.23
2024-03-07,692,2.7,19.94
2024-03-08,693,1.1,19.82
2024-03-09,694,4.7,21.44
2024-03-10,695,14.8,20.8
2024-03-11,696,1.4,20.07
2024-03-12,697,20.8,20.62
2024-03-13,698,0.7,20.24
2024-03-14,699,2.9,20.52
2024-03-15,700,3.4,23.34
2024-03-16,701,0.2,22.91
2024-03-17,702,1.9,18.84
2024-03-18,703,0.7,22.01
2024-03-19,704,0.3,21.94
2024-03-20,705,22.2,18.21
2024-03-21,706,1.9,21.77
2024-03-22,707,8.3,22.53
2024-03-23,708,1.5,18.77
2024-03-24,709,5.9,18.87
2024-03-25,710,53.8,19.82
2024-03-26,711,4.8,20.55
2024-03-27,712,3.4,20.96
2024-03-28,713,2.9,20.6
2024-03-29,714,2.4,20.64
2024-03-30,715,14.8,17.62
2024-03-31,716,10.1,21.21
2024-04-01,717,19.3,20.97
2024-04-02,718,0.8,19.53
2024-04-03,719,7.8,19.5
2024-04-04,720,16.7,16.97
2024-04-05,721,1.2,20.45
2024-04-06,722,0.4,20.5
2024-04-07,723,8.4,19.22
2024-04-08,724,5.4,21.02
2024-04-09,725,11.8,18.58
2024-04-10,726,1.0,20.23
2024-04-11,727,10.4,17.5
2024-04-12,728,1.5,19.22
2024-04-13,729,1.2,18.94
